22	18	16	21	20	18	16	20	20	35	41	31	31	28	52	52
21	19	16	24	18	19	18	15	19	45	40	29	24	23	31	19
31	107	16	59	37	29	27	332	18	23	19	21	19	19	17	17
89	1216	19	165	127	110	114	484	18	21	15	31	51	38	18	18
19	23	16	21	22	18	18	18	18	25	19	128	20	21	19	16
30	21	17	30	21	18	16	17	157	21	16	21	19	24	19	17
240	40	16	20	22	31	17	32	41	25	18	28	25	20	16	17
53	18	17	19	20	18	17	17	23	28	17	23	31	29	16	28
67	21	15	26	24	22	16	18	40	38	16	28	32	33	19	41
20	21	17	21	20	16	17	16	19	112	16	22	20	22	19	18
18	20	16	23	19	19	17	17	19	26	33	159	24	30	34	19
18	18	16	18	20	17	17	18	19	56	51	32	30	36	55	188
53	34	16	31	30	19	17	18	116	22	15	20	21	27	18	20
18	19	16	22	18	19	17	17	20	26	95	57	1547	71	41	21
332	56	16	45	50	32	17	21	246	54	25	39	74	88	29	41
175	50	17	63	37	33	16	16	123	36	23	23	54	77	28	72
19	82	16	40	31	126	238	20	18	21	16	21	21	22	16	17
20	251	16	22	20	21	18	18	20	23	16	20	19	19	20	20
84	19	16	29	33	21	17	17	31	38	19	29	32	22	19	21
150	18	16	27	26	23	19	16	53	25	17	27	36	20	16	19
18	19	17	22	17	19	17	18	19	71	20	24	38	31	22	30
21	18	17	19	20	19	15	18	21	55	25	28	25	21	26	68
41	21	17	22	21	20	18	18	172	23	18	19	21	32	19	20
21	18	16	22	21	20	17	17	18	25	95	249	40	40	75	37
21	20	15	21	18	17	16	17	20	26	40	21	20	19	43	60
19	23	16	20	19	17	17	18	18	21	30	393	19	21	40	21
22	19	16	21	24	20	16	17	18	103	1199	113	105	144	134	96
19	41	17	48	30	38	36	18	19	21	18	20	20	24	18	18
32	20	15	20	20	18	18	17	20	52	26	28	35	26	30	60
20	23	16	21	23	224	16	18	19	22	17	20	20	20	16	19
42	163	18	209	745	302	318	460	20	22	17	22	48	26	18	19
951	37	16	67	102	105	19	40	160	863	115	83	169	132	93	161
20	20	17	56	75	61	34	16	20	21	18	20	19	21	20	20
21	21	17	18	20	18	18	17	21	176	17	21	19	22	23	32
38	18	16	23	31	19	16	15	21	150	34	37	52	78	42	121
20	20	16	27	19	20	16	18	20	30	46	1283	101	45	52	21
20	19	16	55	75	22	23	16	19	23	18	21	21	22	19	17
52	508	14	133	85	103	64	419	20	23	18	23	29	27	18	15
20	1465	17	20	19	29	19	23	19	22	18	23	21	21	18	17
20	61	17	41	44	57	25	28	22	21	17	21	21	21	15	17
20	19	16	20	20	18	19	16	20	23	248	34	20	21	27	22
18	23	16	33	58	100	17	15	21	23	16	23	21	22	16	18
20	23	16	21	21	18	15	18	21	28	31	21	18	21	102	16
17	23	15	20	21	20	17	16	23	28	79	44	59	53	45	18
20	36	17	38	23	21	710	23	19	23	17	20	19	22	17	19
18	18	17	18	20	289	19	18	21	23	18	19	19	22	16	18
18	56	17	53	34	33	39	33	20	22	19	22	20	21	15	17
20	20	16	21	19	20	17	17	20	68	121	60	56	64	131	89
30	379	16	73	59	72	41	72	18	22	17	26	24	21	19	19
20	19	15	28	58	34	18	18	28	143	752	204	715	307	838	1101
77	54	16	41	40	27	17	20	73	22	16	21	20	26	17	16
19	17	17	20	19	17	16	17	20	22	27	22	20	22	292	21
18	21	16	21	31	19	16	18	19	38	77	39	651	929	33	19
20	51	17	56	66	82	56	32	19	23	17	21	21	21	18	15
20	16	16	21	21	19	16	18	20	27	41	24	22	23	65	56
21	16	17	22	21	18	18	16	20	26	329	78	32	48	45	27
19	20	16	19	20	18	15	16	20	42	32	38	22	22	17	78
20	20	17	56	167	123	28	18	19	25	19	22	19	21	17	16
19	24	16	20	34	25	16	18	20	140	552	130	124	190	908	72
29	69	16	30	32	22	19	55	17	21	18	21	19	21	20	18
30	182	15	33	46	56	31	64	24	23	15	27	24	20	17	18
43	20	15	35	51	43	19	18	57	331	97	81	118	82	70	226
20	18	17	19	21	19	16	16	19	22	24	30	121	22	20	16
20	61	21	630	340	1218	92	48	17	23	18	26	50	29	17	19
19	18	17	35	82	376	16	18	21	23	15	20	24	22	16	18
123	30	16	38	24	18	15	18	115	25	17	21	44	60	23	31
18	19	15	24	17	18	16	16	18	24	17	24	314	20	19	19
355	21	15	22	17	18	16	17	18	22	16	20	18	20	18	17
23	39	15	36	19	18	20	607	19	22	18	21	19	20	17	18
23	17	16	22	21	16	16	18	20	92	41	37	38	46	31	140
19	22	15	22	27	519	17	16	20	23	15	21	19	18	17	17
19	37	16	48	62	508	35	19	20	24	16	20	23	20	19	20
20	20	17	21	22	17	16	19	20	204	18	23	21	22	27	27
167	21	15	23	20	22	17	17	20	21	16	20	18	18	20	18
20	20	16	20	609	16	16	18	21	20	17	20	21	21	19	18
21	20	16	22	20	18	19	17	20	24	56	75	59	35	38	18
18	79	15	29	21	34	31	35	20	22	17	20	21	20	18	19
17	18	16	22	34	21	17	15	21	66	191	107	1632	260	323	40
19	18	17	20	21	18	15	25	19	33	41	30	21	35	142	33
21	20	16	23	20	18	16	16	20	28	32	24	19	23	26	50
19	21	15	22	19	19	17	18	19	53	38	23	25	25	30	27
20	20	15	20	20	18	17	17	19	24	39	23	26	146	23	18
20	19	16	21	18	19	16	16	21	23	27	71	25	25	31	19
19	26	16	128	21	28	28	21	19	19	19	21	20	20	16	19
20	36	16	24	21	26	90	20	20	22	17	22	19	21	17	18
20	19	15	21	22	20	18	18	21	44	57	30	22	25	169	41
23	42	17	65	108	1856	34	23	21	23	17	23	33	23	18	19
19	17	16	20	18	17	18	17	20	46	86	34	40	39	52	42
19	16	17	19	20	18	15	19	18	61	73	38	32	37	40	73
18	20	17	19	21	19	17	17	21	42	34	28	28	23	32	54
20	20	17	639	19	19	28	19	19	21	18	18	22	22	16	19
19	21	17	19	21	17	18	17	150	20	20	22	20	22	19	18
19	17	16	21	20	15	18	20	21	21	19	1447	17	24	32	19
20	24	17	51	48	33	35	18	18	23	19	19	19	21	18	18
19	21	15	26	26	24	17	16	18	60	674	280	166	308	372	56
80	576	16	146	96	75	38	1268	21	24	19	24	50	26	18	17
19	18	17	22	21	194	17	18	19	23	18	19	20	22	18	19
22	23	16	21	19	16	19	19	17	43	63	32	45	37	35	21
20	22	17	23	19	18	15	17	20	24	39	21	20	159	19	18
19	19	16	21	18	18	18	18	20	25	17	20	257	20	13	19
265	24	16	20	24	20	16	20	24	25	17	19	19	19	18	21
33	158	17	64	40	41	22	122	19	22	16	21	30	30	16	18
19	22	17	20	23	189	18	19	21	25	19	22	20	21	16	17
23	20	16	27	21	16	16	18	177	20	16	19	22	26	18	19
18	21	16	20	19	19	17	16	20	35	147	41	41	38	44	32
1448	40	16	27	29	41	34	55	40	27	18	38	30	22	18	19
792	18	16	20	19	21	16	18	20	28	17	20	21	23	17	19
19	20	16	18	20	16	17	17	19	22	15	232	19	19	22	18
20	18	16	19	21	16	15	19	18	28	75	30	38	80	32	16
19	107	16	64	51	41	62	64	20	23	17	24	22	21	17	17
19	21	16	38	160	65	17	20	20	22	16	22	28	20	16	19
20	68	16	47	45	192	312	19	21	23	17	19	19	22	17	18
21	19	18	23	33	20	17	15	18	25	81	570	477	64	111	34
20	22	17	20	20	17	16	20	19	94	15	20	21	21	18	34
21	19	17	20	22	18	16	20	146	24	17	21	19	23	17	18
18	19	16	18	18	17	17	16	21	129	49	25	38	35	37	37
43	206	16	100	58	49	54	658	21	22	16	21	38	22	15	18
20	38	17	25	19	15	16	139	19	21	15	20	19	21	19	18
20	18	16	23	21	19	17	16	21	55	71	31	24	38	1131	32
126	19	17	22	28	28	16	21	33	23	16	23	22	22	17	17
97	22	16	51	35	20	18	17	71	86	18	27	47	86	36	87
20	22	17	43	349	27	19	20	19	23	19	22	21	22	17	17
20	141	16	21	22	28	16	22	19	22	16	21	20	22	15	17
20	75	20	193	73	90	78	44	18	23	15	21	23	21	15	18
50	41	16	37	25	18	18	19	37	22	18	22	22	26	20	18
20	745	16	19	18	23	18	21	21	21	16	19	19	23	15	16
19	22	16	519	25	19	21	20	21	23	18	20	25	21	19	20
